ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS
Connecticut,California,1513.0
Connecticut,Colorado,2712.0
Connecticut,Connecticut,19.0
Connecticut,Florida,17304.0
Connecticut,Georgia,7373.0
Connecticut,Hawaii,9.0
Connecticut,Illinois,7903.0
Connecticut,Indiana,3.0
Connecticut,Iowa,1.0
Connecticut,Kentucky,430.0
Connecticut,Louisiana,20.0
Connecticut,Maine,29.0
Connecticut,Maryland,7225.0
Connecticut,Massachusetts,223.0
Connecticut,Michigan,4070.0
Connecticut,Minnesota,3168.0
Connecticut,Mississippi,1.0
Connecticut,Missouri,100.0
Connecticut,Nebraska,1.0
Connecticut,Nevada,1402.0
Connecticut,New Hampshire,19.0
Connecticut,New Jersey,700.0
Connecticut,New Mexico,28.0
Connecticut,New York,245.0
Connecticut,North Carolina,6757.0
Connecticut,Ohio,362.0
Connecticut,Oklahoma,7.0
Connecticut,Oregon,11.0
Connecticut,Pennsylvania,3523.0
Connecticut,Puerto Rico,1887.0
Connecticut,Rhode Island,59.0
Connecticut,South Carolina,726.0
Connecticut,Tennessee,49.0
Connecticut,Texas,2640.0
Connecticut,Utah,2.0
Connecticut,Vermont,16.0
Connecticut,Virginia,6691.0
Connecticut,Wisconsin,10.0
Florida,Alabama,3739.0
Florida,Arizona,16176.0
Florida,Arkansas,1120.0
Florida,California,53668.0
Florida,Colorado,34416.0
Florida,Connecticut,17185.0
Florida,Florida,59444.0
Florida,Georgia,200350.0
Florida,Hawaii,1.0
Florida,Idaho,9.0
Florida,Illinois,103189.0
Florida,Indiana,21937.0
Florida,Iowa,2707.0
Florida,Kansas,160.0
Florida,Kentucky,22927.0
Florida,Louisiana,15755.0
Florida,Maine,1321.0
Florida,Maryland,59269.0
Florida,Massachusetts,45917.0
Florida,Michigan,48609.0
Florida,Minnesota,24907.0
Florida,Mississippi,18.0
Florida,Missouri,29860.0
Florida,Montana,24.0
Florida,Nebraska,1473.0
Florida,Nevada,17415.0
Florida,New Hampshire,5442.0
Florida,New Jersey,95742.0
Florida,New Mexico,533.0
Florida,New York,176019.0
Florida,North Carolina,90587.0
Florida,North Dakota,1064.0
Florida,Ohio,37957.0
Florida,Oklahoma,1751.0
Florida,Oregon,1490.0
Florida,Pennsylvania,75217.0
Florida,Puerto Rico,41945.0
Florida,Rhode Island,12208.0
Florida,South Carolina,4965.0
Florida,South Dakota,670.0
Florida,Tennessee,33503.0
Florida,Texas,130669.0
Florida,U.S. Virgin Islands,7540.0
Florida,Utah,5838.0
Florida,Virginia,63815.0
Florida,Washington,8643.0
Florida,West Virginia,2167.0
Florida,Wisconsin,10296.0
Georgia,Alabama,19689.0
Georgia,Alaska,757.0
Georgia,Arizona,16704.0
Georgia,Arkansas,9078.0
Georgia,California,61490.0
Georgia,Colorado,22134.0
Georgia,Connecticut,7257.0
Georgia,Florida,197544.0
Georgia,Georgia,35829.0
Georgia,Hawaii,2492.0
Georgia,Idaho,36.0
Georgia,Illinois,37300.0
Georgia,Indiana,15183.0
Georgia,Iowa,4009.0
Georgia,Kansas,2852.0
Georgia,Kentucky,19504.0
Georgia,Louisiana,27257.0
Georgia,Maine,2476.0
Georgia,Maryland,19600.0
Georgia,Massachusetts,24856.0
Georgia,Michigan,23958.0
Georgia,Minnesota,17066.0
Georgia,Mississippi,8882.0
Georgia,Missouri,26810.0
Georgia,Montana,166.0
Georgia,Nebraska,4661.0
Georgia,Nevada,18760.0
Georgia,New Hampshire,1089.0
Georgia,New Jersey,18615.0
Georgia,New Mexico,2849.0
Georgia,New York,56360.0
Georgia,North Carolina,54338.0
Georgia,Ohio,30085.0
Georgia,Oklahoma,7958.0
Georgia,Oregon,5391.0
Georgia,Pennsylvania,35731.0
Georgia,Puerto Rico,5413.0
Georgia,Rhode Island,3207.0
Georgia,South Carolina,27680.0
Georgia,South Dakota,690.0
Georgia,Tennessee,30143.0
Georgia,Texas,81157.0
Georgia,U.S. Virgin Islands,3415.0
Georgia,Utah,11640.0
Georgia,Vermont,839.0
Georgia,Virginia,61705.0
Georgia,Washington,11634.0
Georgia,West Virginia,1784.0
Georgia,Wisconsin,15791.0
Georgia,Wyoming,150.0
Hawaii,Alaska,1388.0
Hawaii,Arizona,10352.0
Hawaii,California,105541.0
Hawaii,Colorado,4194.0
Hawaii,Florida,1.0
Hawaii,Georgia,2519.0
Hawaii,Hawaii,172627.0
Hawaii,Illinois,2898.0
Hawaii,Massachusetts,2.0
Hawaii,Michigan,87.0
Hawaii,Minnesota,2258.0
Hawaii,Nevada,6538.0
Hawaii,New Jersey,1528.0
Hawaii,New York,2232.0
Hawaii,Oregon,6226.0
Hawaii,Texas,9304.0
Hawaii,U.S. Pacific Trust Territories and Possessions,1992.0
Hawaii,Utah,2157.0
Hawaii,Virginia,1089.0
Hawaii,Washington,20271.0
Idaho,Alaska,1.0
Idaho,Arizona,3212.0
Idaho,California,8330.0
Idaho,Colorado,6097.0
Idaho,Florida,8.0
Idaho,Georgia,2.0
Idaho,Hawaii,1.0
Idaho,Idaho,634.0
Idaho,Illinois,1255.0
Idaho,Indiana,1.0
Idaho,Kansas,4.0
Idaho,Kentucky,2.0
Idaho,Louisiana,2.0
Idaho,Minnesota,2064.0
Idaho,Missouri,28.0
Idaho,Montana,39.0
Idaho,Nebraska,2.0
Idaho,Nevada,3113.0
Idaho,New Mexico,2.0
Idaho,New York,5.0
Idaho,North Dakota,1.0
Idaho,Ohio,9.0
Idaho,Oregon,3499.0
Idaho,Pennsylvania,2.0
Idaho,South Dakota,7.0
Idaho,Tennessee,1.0
Idaho,Texas,1566.0
Idaho,Utah,9785.0
Idaho,Washington,9831.0
Idaho,Wyoming,18.0
Illinois,Alabama,3705.0
Illinois,Alaska,2730.0
Illinois,Arizona,34722.0
Illinois,Arkansas,4583.0
Illinois,California,116965.0
Illinois,Colorado,35317.0
Illinois,Connecticut,8469.0
Illinois,Florida,99423.0
Illinois,Georgia,36233.0
Illinois,Hawaii,2840.0
Illinois,Idaho,1292.0
Illinois,Illinois,15250.0
Illinois,Indiana,11782.0
Illinois,Iowa,9837.0
Illinois,Kansas,3143.0
Illinois,Kentucky,16726.0
Illinois,Louisiana,10127.0
Illinois,Maine,1261.0
Illinois,Maryland,15293.0
Illinois,Massachusetts,29389.0
Illinois,Michigan,36837.0
Illinois,Minnesota,37560.0
Illinois,Mississippi,419.0
Illinois,Missouri,31303.0
Illinois,Montana,1701.0
Illinois,Nebraska,10798.0
Illinois,Nevada,35223.0
Illinois,New Hampshire,3703.0
Illinois,New Jersey,22793.0
Illinois,New Mexico,3887.0
Illinois,New York,75096.0
Illinois,North Carolina,27547.0
Illinois,North Dakota,1818.0
Illinois,Ohio,33458.0
Illinois,Oklahoma,6394.0
Illinois,Oregon,12340.0
Illinois,Pennsylvania,38015.0
Illinois,Puerto Rico,3442.0
Illinois,Rhode Island,5095.0
Illinois,South Carolina,7923.0
Illinois,South Dakota,2732.0
Illinois,Tennessee,19501.0
Illinois,Texas,74592.0
Illinois,U.S. Virgin Islands,101.0
Illinois,Utah,10693.0
Illinois,Vermont,1106.0
Illinois,Virginia,43580.0
Illinois,Washington,22405.0
Illinois,West Virginia,362.0
Illinois,Wisconsin,16216.0
Illinois,Wyoming,922.0
Indiana,Alabama,6.0
Indiana,Arizona,5149.0
Indiana,Arkansas,2.0
Indiana,California,5114.0
Indiana,Colorado,7748.0
Indiana,Connecticut,27.0
Indiana,Florida,21344.0
Indiana,Georgia,15096.0
Indiana,Idaho,7.0
Indiana,Illinois,11287.0
Indiana,Indiana,112.0
Indiana,Iowa,17.0
Indiana,Kentucky,134.0
Indiana,Louisiana,333.0
Indiana,Maryland,2551.0
Indiana,Massachusetts,2705.0
Indiana,Michigan,6302.0
Indiana,Minnesota,5318.0
Indiana,Mississippi,1.0
Indiana,Missouri,1720.0
Indiana,Montana,8.0
Indiana,Nevada,4400.0
Indiana,New Hampshire,4.0
Indiana,New Jersey,2499.0
Indiana,New Mexico,6.0
Indiana,New York,5014.0
Indiana,North Carolina,6535.0
Indiana,Ohio,93.0
Indiana,Oklahoma,13.0
Indiana,Oregon,1.0
Indiana,Pennsylvania,2105.0
Indiana,Puerto Rico,36.0
Indiana,South Carolina,425.0
Indiana,Tennessee,49.0
Indiana,Texas,11065.0
Indiana,U.S. Virgin Islands,1.0
Indiana,Utah,250.0
Indiana,Virginia,5729.0
Indiana,Washington,886.0
Indiana,West Virginia,1.0
Indiana,Wisconsin,22.0
Iowa,Arizona,3079.0
Iowa,California,419.0
Iowa,Colorado,6039.0
Iowa,Florida,2646.0
Iowa,Georgia,3747.0
Iowa,Illinois,9450.0
Iowa,Indiana,2.0
Iowa,Iowa,106.0
Iowa,Kansas,2.0
Iowa,Kentucky,5.0
Iowa,Louisiana,9.0
Iowa,Maryland,16.0
Iowa,Massachusetts,10.0
Iowa,Michigan,2108.0
Iowa,Minnesota,3381.0
Iowa,Mississippi,2.0
Iowa,Missouri,1891.0
Iowa,Nebraska,52.0
Iowa,Nevada,2465.0
Iowa,New Hampshire,3.0
Iowa,New Jersey,283.0
Iowa,New York,498.0
Iowa,North Carolina,2302.0
Iowa,North Dakota,2.0
Iowa,Ohio,3.0
Iowa,Oklahoma,4.0
Iowa,Oregon,1.0
Iowa,Pennsylvania,1.0
Iowa,South Dakota,13.0
Iowa,Texas,4786.0
Iowa,Utah,465.0
Iowa,Virginia,405.0
Iowa,Wisconsin,17.0
Kansas,Arizona,1420.0
Kansas,Arkansas,6.0
Kansas,California,290.0
Kansas,Colorado,2639.0
Kansas,Florida,188.0
Kansas,Georgia,2699.0
Kansas,Illinois,3096.0
Kansas,Iowa,1.0
Kansas,Kansas,12.0
Kansas,Kentucky,2.0
Kansas,Maine,4.0
Kansas,Maryland,17.0
Kansas,Massachusetts,1.0
Kansas,Michigan,2.0
Kansas,Minnesota,1205.0
Kansas,Missouri,1786.0
Kansas,Nebraska,3.0
Kansas,Nevada,1471.0
Kansas,New Jersey,4.0
Kansas,North Carolina,1.0
Kansas,Ohio,4.0
Kansas,Oklahoma,28.0
Kansas,Oregon,3.0
Kansas,Pennsylvania,26.0
Kansas,South Carolina,1.0
Kansas,South Dakota,2.0
Kansas,Tennessee,4.0
Kansas,Texas,5595.0
Kansas,Virginia,4.0
Kansas,Washington,518.0
Kansas,Wisconsin,7.0
Kentucky,Alabama,4.0
Kentucky,Arizona,2811.0
Kentucky,Arkansas,179.0
Kentucky,California,6259.0
Kentucky,Colorado,6038.0
Kentucky,Connecticut,336.0
Kentucky,Florida,22643.0
Kentucky,Georgia,19314.0
Kentucky,Illinois,16842.0
Kentucky,Indiana,124.0
Kentucky,Iowa,2.0
Kentucky,Kentucky,350.0
Kentucky,Louisiana,355.0
Kentucky,Maine,1.0
Kentucky,Maryland,5070.0
Kentucky,Massachusetts,2284.0
Kentucky,Michigan,4980.0
Kentucky,Minnesota,5218.0
Kentucky,Mississippi,2.0
Kentucky,Missouri,1093.0
Kentucky,Nebraska,10.0
Kentucky,Nevada,4949.0
Kentucky,New Hampshire,2.0
Kentucky,New Jersey,3765.0
Kentucky,New Mexico,6.0
Kentucky,New York,6229.0
Kentucky,North Carolina,10325.0
Kentucky,Ohio,253.0
Kentucky,Oklahoma,5.0
Kentucky,Oregon,8.0
Kentucky,Pennsylvania,4562.0
Kentucky,Puerto Rico,53.0
Kentucky,Rhode Island,23.0
Kentucky,South Carolina,615.0
Kentucky,South Dakota,1.0
Kentucky,Tennessee,784.0
Kentucky,Texas,12437.0
Kentucky,Utah,1516.0
Kentucky,Vermont,1.0
Kentucky,Virginia,5148.0
Kentucky,Washington,281.0
Kentucky,West Virginia,12.0
Kentucky,Wisconsin,269.0
Louisiana,Alabama,43.0
Louisiana,Arizona,1341.0
Louisiana,Arkansas,16.0
Louisiana,California,12179.0
Louisiana,Colorado,6353.0
Louisiana,Connecticut,4.0
Louisiana,Florida,15857.0
Louisiana,Georgia,27153.0
Louisiana,Hawaii,1.0
Louisiana,Idaho,1.0
Louisiana,Illinois,10252.0
Louisiana,Indiana,315.0
Louisiana,Kentucky,366.0
Louisiana,Louisiana,384.0
Louisiana,Maryland,4053.0
Louisiana,Massachusetts,1772.0
Louisiana,Michigan,3633.0
Louisiana,Minnesota,1479.0
Louisiana,Mississippi,84.0
Louisiana,Missouri,3272.0
Louisiana,Montana,1.0
Louisiana,Nebraska,59.0
Louisiana,Nevada,4079.0
Louisiana,New Hampshire,6.0
Louisiana,New Jersey,3144.0
Louisiana,New Mexico,59.0
Louisiana,New York,6823.0
Louisiana,North Carolina,7759.0
Louisiana,Ohio,1218.0
Louisiana,Oklahoma,57.0
Louisiana,Oregon,9.0
Louisiana,Pennsylvania,3250.0
Louisiana,Puerto Rico,82.0
Louisiana,Rhode Island,38.0
Louisiana,South Carolina,40.0
Louisiana,South Dakota,3.0
Louisiana,Tennessee,3463.0
Louisiana,Texas,47699.0
Louisiana,Utah,1060.0
Louisiana,Vermont,3.0
Louisiana,Virginia,7027.0
Louisiana,Washington,1542.0
Louisiana,West Virginia,2.0
Louisiana,Wisconsin,8.0
Maine,Arizona,10.0
Maine,California,1.0
Maine,Connecticut,16.0
Maine,Florida,1300.0
Maine,Georgia,2426.0
Maine,Illinois,1151.0
Maine,Indiana,3.0
Maine,Kentucky,1.0
Maine,Maine,83.0
Maine,Maryland,3709.0
Maine,Massachusetts,444.0
Maine,Michigan,1877.0
Maine,Minnesota,14.0
Maine,Missouri,10.0
Maine,New Hampshire,19.0
Maine,New Jersey,1834.0
Maine,New York,5355.0
Maine,North Carolina,1986.0
Maine,Ohio,2.0
Maine,Oklahoma,11.0
Maine,Pennsylvania,3994.0
Maine,Rhode Island,14.0
Maine,South Carolina,1.0
Maine,Tennessee,14.0
Maine,Texas,9.0
Maine,Vermont,15.0
Maine,Virginia,3748.0
Maine,Wisconsin,10.0
Maryland,Alabama,1002.0
Maryland,Arizona,6875.0
Maryland,Arkansas,1.0
Maryland,California,19855.0
Maryland,Colorado,8918.0
Maryland,Connecticut,7822.0
Maryland,Florida,57331.0
Maryland,Georgia,19331.0
Maryland,Idaho,11.0
Maryland,Illinois,15536.0
Maryland,Indiana,2657.0
Maryland,Iowa,33.0
Maryland,Kansas,8.0
Maryland,Kentucky,4929.0
Maryland,Louisiana,4071.0
Maryland,Maine,3699.0
Maryland,Maryland,7.0
Maryland,Massachusetts,15981.0
Maryland,Michigan,10310.0
Maryland,Minnesota,7000.0
Maryland,Mississippi,1.0
Maryland,Missouri,7099.0
Maryland,Nebraska,73.0
Maryland,Nevada,9169.0
Maryland,New Hampshire,7881.0
Maryland,New Jersey,630.0
Maryland,New Mexico,2272.0
Maryland,New York,19494.0
Maryland,North Carolina,17212.0
Maryland,Ohio,6028.0
Maryland,Oklahoma,1220.0
Maryland,Oregon,870.0
Maryland,Pennsylvania,4375.0
Maryland,Puerto Rico,3261.0
Maryland,Rhode Island,8329.0
Maryland,South Carolina,4911.0
Maryland,South Dakota,1.0
Maryland,Tennessee,7803.0
Maryland,Texas,22751.0
Maryland,Utah,3661.0
Maryland,Vermont,2.0
Maryland,Virginia,6727.0
Maryland,Washington,3377.0
Maryland,West Virginia,1.0
Maryland,Wisconsin,2867.0
Massachusetts,Alabama,2.0
Massachusetts,Alaska,2.0
Massachusetts,Arizona,6694.0
Massachusetts,Arkansas,2.0
Massachusetts,California,39888.0
Massachusetts,Colorado,11368.0
Massachusetts,Connecticut,205.0
Massachusetts,Florida,44759.0
Massachusetts,Georgia,24323.0
Massachusetts,Hawaii,9.0
Massachusetts,Idaho,7.0
Massachusetts,Illinois,29366.0
Massachusetts,Indiana,2790.0
Massachusetts,Iowa,6.0
Massachusetts,Kansas,1.0
Massachusetts,Kentucky,2238.0
Massachusetts,Louisiana,1875.0
Massachusetts,Maine,537.0
Massachusetts,Maryland,15824.0
Massachusetts,Massachusetts,1346.0
Massachusetts,Michigan,10206.0
Massachusetts,Minnesota,9547.0
Massachusetts,Missouri,5405.0
Massachusetts,Montana,2.0
Massachusetts,Nevada,4071.0
Massachusetts,New Hampshire,224.0
Massachusetts,New Jersey,11211.0
Massachusetts,New Mexico,10.0
Massachusetts,New York,30324.0
Massachusetts,North Carolina,18095.0
Massachusetts,North Dakota,1.0
Massachusetts,Ohio,6456.0
Massachusetts,Oklahoma,33.0
Massachusetts,Oregon,2292.0
Massachusetts,Pennsylvania,17445.0
Massachusetts,Puerto Rico,3349.0
Massachusetts,Rhode Island,254.0
Massachusetts,South Carolina,2850.0
Massachusetts,Tennessee,6179.0
Massachusetts,Texas,24515.0
Massachusetts,U.S. Virgin Islands,784.0
Massachusetts,Utah,4502.0
Massachusetts,Vermont,98.0
Massachusetts,Virginia,28599.0
Massachusetts,Washington,7536.0
Massachusetts,Wisconsin,2293.0
Michigan,Alabama,1463.0
Michigan,Arizona,12028.0
Michigan,Arkansas,357.0
Michigan,California,20317.0
Michigan,Colorado,13578.0
Michigan,Connecticut,4311.0
Michigan,Florida,47207.0
Michigan,Georgia,23473.0
Michigan,Hawaii,127.0
Michigan,Idaho,1.0
Michigan,Illinois,36125.0
Michigan,Indiana,6570.0
Michigan,Iowa,2085.0
Michigan,Kansas,12.0
Michigan,Kentucky,5247.0
Michigan,Louisiana,3482.0
Michigan,Maine,1844.0
Michigan,Maryland,10071.0
Michigan,Massachusetts,10691.0
Michigan,Michigan,27105.0
Michigan,Minnesota,16520.0
Michigan,Missouri,8246.0
Michigan,Montana,1.0
Michigan,Nebraska,1695.0
Michigan,Nevada,13126.0
Michigan,New Hampshire,1430.0
Michigan,New Jersey,7614.0
Michigan,New Mexico,8.0
Michigan,New York,28875.0
Michigan,North Carolina,12580.0
Michigan,North Dakota,1.0
Michigan,Ohio,6067.0
Michigan,Oklahoma,1033.0
Michigan,Oregon,1172.0
Michigan,Pennsylvania,17023.0
Michigan,Puerto Rico,184.0
Michigan,Rhode Island,2175.0
Michigan,South Carolina,4466.0
Michigan,Tennessee,9620.0
Michigan,Texas,22819.0
Michigan,U.S. Virgin Islands,2.0
Michigan,Utah,5099.0
Michigan,Vermont,1118.0
Michigan,Virginia,13660.0
Michigan,Washington,9217.0
Michigan,Wisconsin,10812.0
Minnesota,Alabama,14.0
Minnesota,Alaska,3885.0
Minnesota,Arizona,17433.0
Minnesota,Arkansas,601.0
Minnesota,California,40916.0
Minnesota,Colorado,19724.0
Minnesota,Connecticut,3206.0
Minnesota,Florida,24063.0
Minnesota,Georgia,17129.0
Minnesota,Hawaii,2170.0
Minnesota,Idaho,2047.0
Minnesota,Illinois,37061.0
Minnesota,Indiana,5033.0
Minnesota,Iowa,3110.0
Minnesota,Kansas,1105.0
Minnesota,Kentucky,5219.0
Minnesota,Louisiana,1548.0
Minnesota,Maryland,7218.0
Minnesota,Massachusetts,9322.0
Minnesota,Michigan,16728.0
Minnesota,Minnesota,9299.0
Minnesota,Missouri,12178.0
Minnesota,Montana,8202.0
Minnesota,Nebraska,3947.0
Minnesota,Nevada,13291.0
Minnesota,New Hampshire,2.0
Minnesota,New Jersey,5094.0
Minnesota,New Mexico,720.0
Minnesota,New York,16703.0
Minnesota,North Carolina,9561.0
Minnesota,North Dakota,11007.0
Minnesota,Ohio,6156.0
Minnesota,Oklahoma,1521.0
Minnesota,Oregon,6808.0
Minnesota,Pennsylvania,9705.0
Minnesota,Puerto Rico,260.0
Minnesota,Rhode Island,16.0
Minnesota,South Carolina,4.0
Minnesota,South Dakota,5337.0
Minnesota,Tennessee,5025.0
Minnesota,Texas,21368.0
Minnesota,U.S. Virgin Islands,27.0
Minnesota,Utah,7463.0
Minnesota,Virginia,11547.0
Minnesota,Washington,16946.0
Minnesota,Wisconsin,16166.0
Minnesota,Wyoming,49.0
Mississippi,Alabama,31.0
Mississippi,Arkansas,4.0
Mississippi,California,1.0
Mississippi,Colorado,1.0
Mississippi,Florida,30.0
Mississippi,Georgia,9035.0
Mississippi,Illinois,400.0
Mississippi,Kentucky,1.0
Mississippi,Louisiana,87.0
Mississippi,Massachusetts,1.0
Mississippi,Mississippi,40.0
Mississippi,North Carolina,2091.0
Mississippi,Ohio,2.0
Mississippi,Oklahoma,3.0
Mississippi,Oregon,1.0
Mississippi,South Carolina,1.0
Mississippi,Tennessee,37.0
Mississippi,Texas,5922.0
Mississippi,Virginia,321.0
Mississippi,Wisconsin,1.0
Missouri,Alabama,36.0
Missouri,Arizona,12697.0
Missouri,Arkansas,1785.0
Missouri,California,22973.0
Missouri,Colorado,21657.0
Missouri,Connecticut,23.0
Missouri,Florida,28709.0
Missouri,Georgia,26284.0
Missouri,Idaho,15.0
Missouri,Illinois,30760.0
Missouri,Indiana,1632.0
Missouri,Iowa,2013.0
Missouri,Kansas,1776.0
Missouri,Kentucky,1156.0
Missouri,Louisiana,3086.0
Missouri,Maine,6.0
Missouri,Maryland,7095.0
Missouri,Massachusetts,5578.0
Missouri,Michigan,8600.0
Missouri,Minnesota,13033.0
Missouri,Mississippi,1.0
Missouri,Missouri,7706.0
Missouri,Montana,2.0
Missouri,Nebraska,2929.0
Missouri,Nevada,13762.0
