ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS
Kansas,Arizona,1330.0
Kansas,Arkansas,2.0
Kansas,California,3.0
Kansas,Colorado,2629.0
Kansas,Florida,39.0
Kansas,Georgia,2436.0
Kansas,Illinois,2422.0
Kansas,Iowa,1.0
Kansas,Kansas,17.0
Kansas,Louisiana,1.0
Kansas,Maryland,18.0
Kansas,Minnesota,616.0
Kansas,Missouri,1325.0
Kansas,Nebraska,7.0
Kansas,Nevada,1303.0
Kansas,New Jersey,1.0
Kansas,New York,2.0
Kansas,North Carolina,5.0
Kansas,North Dakota,1.0
Kansas,Ohio,5.0
Kansas,Oklahoma,30.0
Kansas,Oregon,1.0
Kansas,Pennsylvania,1.0
Kansas,Tennessee,2.0
Kansas,Texas,6780.0
Kansas,Utah,3.0
Kansas,Virginia,4.0
Kansas,Washington,468.0
Kansas,Wisconsin,7.0
Kentucky,Alabama,3.0
Kentucky,Arizona,3188.0
Kentucky,Arkansas,1.0
Kentucky,California,4371.0
Kentucky,Colorado,6588.0
Kentucky,Connecticut,279.0
Kentucky,Florida,26932.0
Kentucky,Georgia,18873.0
Kentucky,Idaho,1.0
Kentucky,Illinois,14693.0
Kentucky,Indiana,128.0
Kentucky,Kentucky,261.0
Kentucky,Louisiana,510.0
Kentucky,Maryland,4459.0
Kentucky,Massachusetts,1719.0
Kentucky,Michigan,4275.0
Kentucky,Minnesota,3625.0
Kentucky,Missouri,1025.0
Kentucky,Nevada,4757.0
Kentucky,New Hampshire,4.0
Kentucky,New Jersey,3282.0
Kentucky,New Mexico,1.0
Kentucky,New York,4742.0
Kentucky,North Carolina,9659.0
Kentucky,Ohio,196.0
Kentucky,Oklahoma,1.0
Kentucky,Oregon,12.0
Kentucky,Pennsylvania,3378.0
Kentucky,Puerto Rico,198.0
Kentucky,Rhode Island,1.0
Kentucky,South Carolina,271.0
Kentucky,Tennessee,100.0
Kentucky,Texas,14187.0
Kentucky,Utah,1640.0
Kentucky,Virginia,4842.0
Kentucky,Washington,489.0
Kentucky,West Virginia,5.0
Kentucky,Wisconsin,4.0
Louisiana,Alabama,53.0
Louisiana,Arizona,1356.0
Louisiana,Arkansas,14.0
Louisiana,California,13275.0
Louisiana,Colorado,7913.0
Louisiana,Florida,16675.0
Louisiana,Georgia,24201.0
Louisiana,Idaho,1.0
Louisiana,Illinois,9755.0
Louisiana,Indiana,300.0
Louisiana,Iowa,2.0
Louisiana,Kansas,1.0
Louisiana,Kentucky,515.0
Louisiana,Louisiana,404.0
Louisiana,Maine,1.0
Louisiana,Maryland,4062.0
Louisiana,Massachusetts,2372.0
Louisiana,Michigan,3567.0
Louisiana,Minnesota,2689.0
Louisiana,Mississippi,83.0
Louisiana,Missouri,2790.0
Louisiana,Nebraska,3.0
Louisiana,Nevada,3006.0
Louisiana,New Jersey,4648.0
Louisiana,New Mexico,13.0
Louisiana,New York,6957.0
Louisiana,North Carolina,9328.0
Louisiana,Ohio,639.0
Louisiana,Oklahoma,86.0
Louisiana,Pennsylvania,3053.0
Louisiana,Puerto Rico,47.0
Louisiana,Rhode Island,6.0
Louisiana,South Carolina,5.0
Louisiana,Tennessee,4029.0
Louisiana,Texas,48191.0
Louisiana,Utah,1002.0
Louisiana,Virginia,5418.0
Louisiana,Washington,1962.0
Louisiana,Wisconsin,12.0
Maine,California,13.0
Maine,Colorado,6.0
Maine,Connecticut,10.0
Maine,Florida,3838.0
Maine,Georgia,921.0
Maine,Illinois,702.0
Maine,Iowa,1.0
Maine,Louisiana,5.0
Maine,Maine,39.0
Maine,Maryland,2549.0
Maine,Massachusetts,177.0
Maine,Michigan,950.0
Maine,Missouri,17.0
Maine,Nebraska,1.0
Maine,Nevada,11.0
Maine,New Hampshire,19.0
Maine,New Jersey,1991.0
Maine,New York,3641.0
Maine,North Carolina,2393.0
Maine,Pennsylvania,3990.0
Maine,Rhode Island,3.0
Maine,South Carolina,6.0
Maine,Tennessee,2.0
Maine,Texas,3.0
Maine,Vermont,3.0
Maine,Virginia,3275.0
Maine,Washington,3.0
Maryland,Alabama,685.0
Maryland,Arizona,4898.0
Maryland,Arkansas,26.0
Maryland,California,14569.0
Maryland,Colorado,8839.0
Maryland,Connecticut,4369.0
Maryland,Florida,53641.0
Maryland,Georgia,16867.0
Maryland,Hawaii,2.0
Maryland,Idaho,15.0
Maryland,Illinois,12156.0
Maryland,Indiana,1965.0
Maryland,Iowa,59.0
Maryland,Kentucky,4390.0
Maryland,Louisiana,4006.0
Maryland,Maine,2364.0
Maryland,Maryland,18.0
Maryland,Massachusetts,11236.0
Maryland,Michigan,6850.0
Maryland,Minnesota,4673.0
Maryland,Missouri,4663.0
Maryland,Nebraska,4.0
Maryland,Nevada,6720.0
Maryland,New Hampshire,4378.0
Maryland,New Jersey,120.0
Maryland,New Mexico,876.0
Maryland,New York,13129.0
Maryland,North Carolina,14579.0
Maryland,Ohio,4606.0
Maryland,Oklahoma,633.0
Maryland,Oregon,30.0
Maryland,Pennsylvania,3554.0
Maryland,Puerto Rico,3851.0
Maryland,Rhode Island,3827.0
Maryland,South Carolina,3120.0
Maryland,Tennessee,5039.0
Maryland,Texas,20301.0
Maryland,Utah,1975.0
Maryland,Vermont,1.0
Maryland,Virginia,3986.0
Maryland,Washington,1477.0
Maryland,West Virginia,2.0
Maryland,Wisconsin,1558.0
Massachusetts,Alabama,1.0
Massachusetts,Arizona,4973.0
Massachusetts,California,34847.0
Massachusetts,Colorado,9615.0
Massachusetts,Connecticut,125.0
Massachusetts,Florida,67797.0
Massachusetts,Georgia,19680.0
Massachusetts,Hawaii,29.0
Massachusetts,Illinois,17851.0
Massachusetts,Indiana,1596.0
Massachusetts,Kentucky,1555.0
Massachusetts,Louisiana,2368.0
Massachusetts,Maine,200.0
Massachusetts,Maryland,10924.0
Massachusetts,Massachusetts,215.0
Massachusetts,Michigan,6762.0
Massachusetts,Minnesota,7416.0
Massachusetts,Missouri,3698.0
Massachusetts,Montana,1.0
Massachusetts,Nevada,5772.0
Massachusetts,New Hampshire,146.0
Massachusetts,New Jersey,8580.0
Massachusetts,New York,25714.0
Massachusetts,North Carolina,16587.0
Massachusetts,Ohio,4304.0
Massachusetts,Oklahoma,6.0
Massachusetts,Oregon,1090.0
Massachusetts,Pennsylvania,17940.0
Massachusetts,Puerto Rico,2428.0
Massachusetts,Rhode Island,130.0
Massachusetts,South Carolina,2368.0
Massachusetts,Tennessee,5169.0
Massachusetts,Texas,17377.0
Massachusetts,U.S. Virgin Islands,643.0
Massachusetts,Utah,3710.0
Massachusetts,Vermont,74.0
Massachusetts,Virginia,22669.0
Massachusetts,Washington,5304.0
Massachusetts,Wisconsin,1046.0
Michigan,Alabama,1421.0
Michigan,Arizona,10938.0
Michigan,Arkansas,133.0
Michigan,California,19204.0
Michigan,Colorado,11708.0
Michigan,Connecticut,2605.0
Michigan,Florida,76771.0
Michigan,Georgia,22247.0
Michigan,Hawaii,186.0
Michigan,Idaho,4.0
Michigan,Illinois,29138.0
Michigan,Indiana,5858.0
Michigan,Iowa,2193.0
Michigan,Kansas,5.0
Michigan,Kentucky,4448.0
Michigan,Louisiana,3384.0
Michigan,Maine,1041.0
Michigan,Maryland,7304.0
Michigan,Massachusetts,6943.0
Michigan,Michigan,24458.0
Michigan,Minnesota,13045.0
Michigan,Missouri,6996.0
Michigan,Montana,36.0
Michigan,Nebraska,1092.0
Michigan,Nevada,12279.0
Michigan,New Hampshire,1372.0
Michigan,New Jersey,5272.0
Michigan,New Mexico,10.0
Michigan,New York,24037.0
Michigan,North Carolina,10698.0
Michigan,Ohio,4658.0
Michigan,Oklahoma,376.0
Michigan,Oregon,1172.0
Michigan,Pennsylvania,12116.0
Michigan,Puerto Rico,108.0
Michigan,Rhode Island,1781.0
Michigan,South Carolina,2696.0
Michigan,Tennessee,8046.0
Michigan,Texas,21505.0
Michigan,Utah,5462.0
Michigan,Vermont,958.0
Michigan,Virginia,11765.0
Michigan,Washington,6048.0
Michigan,Wisconsin,9304.0
Minnesota,Alaska,1150.0
Minnesota,Arizona,24308.0
Minnesota,Arkansas,515.0
Minnesota,California,32029.0
Minnesota,Colorado,17264.0
Minnesota,Connecticut,1924.0
Minnesota,Florida,50207.0
Minnesota,Georgia,15093.0
Minnesota,Hawaii,2209.0
Minnesota,Idaho,1396.0
Minnesota,Illinois,25203.0
Minnesota,Indiana,3224.0
Minnesota,Iowa,2504.0
Minnesota,Kansas,639.0
Minnesota,Kentucky,3535.0
Minnesota,Louisiana,2722.0
Minnesota,Maine,1.0
Minnesota,Maryland,4528.0
Minnesota,Massachusetts,7542.0
Minnesota,Michigan,12336.0
Minnesota,Minnesota,9844.0
Minnesota,Missouri,8758.0
Minnesota,Montana,5700.0
Minnesota,Nebraska,3486.0
Minnesota,Nevada,14712.0
Minnesota,New Hampshire,1.0
Minnesota,New Jersey,3593.0
Minnesota,New Mexico,7.0
Minnesota,New York,9162.0
Minnesota,North Carolina,8203.0
Minnesota,North Dakota,9035.0
Minnesota,Ohio,4182.0
Minnesota,Oklahoma,822.0
Minnesota,Oregon,4930.0
Minnesota,Pennsylvania,5293.0
Minnesota,Puerto Rico,638.0
Minnesota,Rhode Island,1.0
Minnesota,South Carolina,12.0
Minnesota,South Dakota,4719.0
Minnesota,Tennessee,4893.0
Minnesota,Texas,18859.0
Minnesota,Utah,6519.0
Minnesota,Virginia,8357.0
Minnesota,Washington,12202.0
Minnesota,Wisconsin,11811.0
Minnesota,Wyoming,286.0
Mississippi,Alabama,36.0
Mississippi,Arkansas,7.0
Mississippi,California,2.0
Mississippi,Colorado,361.0
Mississippi,Florida,716.0
Mississippi,Georgia,8582.0
Mississippi,Illinois,471.0
Mississippi,Indiana,1.0
Mississippi,Louisiana,85.0
Mississippi,Mississippi,47.0
Mississippi,Nevada,1.0
Mississippi,North Carolina,2320.0
Mississippi,Pennsylvania,1.0
Mississippi,Tennessee,40.0
Mississippi,Texas,6501.0
Mississippi,Virginia,254.0
Mississippi,Wisconsin,1.0
Missouri,Alabama,47.0
Missouri,Arizona,13315.0
Missouri,Arkansas,1321.0
Missouri,California,22397.0
Missouri,Colorado,19026.0
Missouri,Connecticut,1057.0
Missouri,Florida,30315.0
Missouri,Georgia,22048.0
Missouri,Idaho,2.0
Missouri,Illinois,23410.0
Missouri,Indiana,1121.0
Missouri,Iowa,1627.0
Missouri,Kansas,1360.0
Missouri,Kentucky,845.0
Missouri,Louisiana,2828.0
Missouri,Maryland,4369.0
Missouri,Massachusetts,3654.0
Missouri,Michigan,6832.0
Missouri,Minnesota,8713.0
Missouri,Missouri,6355.0
Missouri,Nebraska,2417.0
Missouri,Nevada,11464.0
Missouri,New Hampshire,4.0
Missouri,New Jersey,3883.0
Missouri,New Mexico,735.0
Missouri,New York,7916.0
Missouri,North Carolina,9659.0
Missouri,Ohio,3773.0
Missouri,Oklahoma,3090.0
Missouri,Oregon,1753.0
Missouri,Pennsylvania,5643.0
Missouri,Puerto Rico,32.0
Missouri,Rhode Island,33.0
Missouri,South Carolina,115.0
Missouri,South Dakota,1.0
Missouri,Tennessee,5070.0
Missouri,Texas,41119.0
Missouri,Utah,3694.0
Missouri,Vermont,1.0
Missouri,Virginia,8936.0
Missouri,Washington,4934.0
Missouri,Wisconsin,2706.0
Montana,Arizona,2362.0
Montana,Arkansas,1.0
Montana,California,1509.0
Montana,Colorado,9525.0
Montana,Georgia,512.0
Montana,Idaho,12.0
Montana,Illinois,2433.0
Montana,Michigan,37.0
Montana,Minnesota,5817.0
Montana,Montana,304.0
Montana,Nevada,1730.0
Montana,New Jersey,839.0
Montana,North Dakota,6.0
Montana,Ohio,2.0
Montana,Oklahoma,1.0
Montana,Oregon,1462.0
Montana,South Dakota,5.0
Montana,Texas,2423.0
Montana,Utah,10184.0
Montana,Virginia,8.0
Montana,Washington,6429.0
Montana,Wyoming,92.0
Nebraska,Alabama,3.0
Nebraska,Arizona,6219.0
Nebraska,California,2582.0
Nebraska,Colorado,7857.0
Nebraska,Connecticut,13.0
Nebraska,Florida,2550.0
Nebraska,Georgia,4310.0
Nebraska,Illinois,8017.0
Nebraska,Indiana,2.0
Nebraska,Iowa,53.0
Nebraska,Kansas,8.0
Nebraska,Kentucky,1.0
