ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS
Georgia,Maryland,16287.0
Georgia,Massachusetts,18263.0
Georgia,Michigan,22414.0
Georgia,Minnesota,14939.0
Georgia,Mississippi,8174.0
Georgia,Missouri,22799.0
Georgia,Montana,416.0
Georgia,Nebraska,2132.0
Georgia,Nevada,17027.0
Georgia,New Hampshire,1060.0
Georgia,New Jersey,12606.0
Georgia,New Mexico,3262.0
Georgia,New York,56872.0
Georgia,North Carolina,55324.0
Georgia,Ohio,25867.0
Georgia,Oklahoma,4148.0
Georgia,Oregon,4305.0
Georgia,Pennsylvania,35907.0
Georgia,Puerto Rico,8195.0
Georgia,Rhode Island,2609.0
Georgia,South Carolina,20735.0
Georgia,South Dakota,13.0
Georgia,Tennessee,25452.0
Georgia,Texas,64110.0
Georgia,U.S. Virgin Islands,2362.0
Georgia,Utah,10524.0
Georgia,Vermont,1.0
Georgia,Virginia,57592.0
Georgia,Washington,14542.0
Georgia,West Virginia,1826.0
Georgia,Wisconsin,9884.0
Georgia,Wyoming,151.0
Hawaii,Alaska,560.0
Hawaii,Arizona,11266.0
Hawaii,California,86603.0
Hawaii,Colorado,2788.0
Hawaii,Georgia,2229.0
Hawaii,Hawaii,158118.0
Hawaii,Idaho,1.0
Hawaii,Illinois,5124.0
Hawaii,Louisiana,1.0
Hawaii,Maryland,1.0
Hawaii,Michigan,837.0
Hawaii,Minnesota,1267.0
Hawaii,Missouri,1.0
Hawaii,Nevada,5245.0
Hawaii,New Jersey,1746.0
Hawaii,New York,11.0
Hawaii,North Carolina,513.0
Hawaii,Ohio,8.0
Hawaii,Oregon,6243.0
Hawaii,Pennsylvania,2.0
Hawaii,Texas,8799.0
Hawaii,U.S. Pacific Trust Territories and Possessions,2265.0
Hawaii,Utah,1959.0
Hawaii,Virginia,58.0
Hawaii,Washington,13858.0
Idaho,Alabama,1.0
Idaho,Alaska,1.0
Idaho,Arizona,1670.0
Idaho,California,5463.0
Idaho,Colorado,7452.0
Idaho,Florida,54.0
Idaho,Georgia,1.0
Idaho,Idaho,967.0
Idaho,Illinois,1760.0
Idaho,Indiana,5.0
Idaho,Kansas,2.0
Idaho,Louisiana,1.0
Idaho,Maryland,8.0
Idaho,Massachusetts,13.0
Idaho,Minnesota,1796.0
Idaho,Missouri,38.0
Idaho,Montana,33.0
Idaho,Nevada,3506.0
Idaho,New Mexico,24.0
Idaho,New York,8.0
Idaho,North Carolina,7.0
Idaho,Ohio,3.0
Idaho,Oregon,3236.0
Idaho,Rhode Island,5.0
Idaho,South Dakota,16.0
Idaho,Tennessee,5.0
Idaho,Texas,100.0
Idaho,Utah,9905.0
Idaho,Virginia,31.0
Idaho,Washington,7685.0
Idaho,Wyoming,28.0
Illinois,Alabama,3437.0
Illinois,Alaska,3618.0
Illinois,Arizona,24068.0
Illinois,Arkansas,5458.0
Illinois,California,91353.0
Illinois,Colorado,37254.0
Illinois,Connecticut,10365.0
Illinois,Florida,54429.0
Illinois,Georgia,33517.0
Illinois,Hawaii,5217.0
Illinois,Idaho,1689.0
Illinois,Illinois,17734.0
Illinois,Indiana,12817.0
Illinois,Iowa,8888.0
Illinois,Kansas,2537.0
Illinois,Kentucky,14043.0
Illinois,Louisiana,4685.0
Illinois,Maine,2042.0
Illinois,Maryland,14217.0
Illinois,Massachusetts,25976.0
Illinois,Michigan,30052.0
Illinois,Minnesota,32140.0
Illinois,Mississippi,1209.0
Illinois,Missouri,34758.0
Illinois,Montana,2596.0
Illinois,Nebraska,11416.0
Illinois,Nevada,25320.0
Illinois,New Hampshire,5184.0
Illinois,New Jersey,15318.0
Illinois,New Mexico,4544.0
Illinois,New York,76027.0
Illinois,North Carolina,24742.0
Illinois,North Dakota,1929.0
Illinois,Ohio,28895.0
Illinois,Oklahoma,7186.0
Illinois,Oregon,9145.0
Illinois,Pennsylvania,41321.0
Illinois,Puerto Rico,2745.0
Illinois,Rhode Island,5679.0
Illinois,South Carolina,4117.0
Illinois,South Dakota,3653.0
Illinois,Tennessee,16974.0
Illinois,Texas,55758.0
Illinois,Utah,7904.0
Illinois,Vermont,2080.0
Illinois,Virginia,39407.0
Illinois,Washington,21356.0
Illinois,West Virginia,1027.0
Illinois,Wisconsin,17015.0
Illinois,Wyoming,1819.0
Indiana,Alabama,12.0
Indiana,Arizona,3840.0
Indiana,Arkansas,2.0
Indiana,California,1611.0
Indiana,Colorado,6974.0
Indiana,Connecticut,16.0
Indiana,Florida,10692.0
Indiana,Georgia,11574.0
Indiana,Idaho,1.0
Indiana,Illinois,13307.0
Indiana,Indiana,103.0
Indiana,Iowa,7.0
Indiana,Kentucky,2429.0
Indiana,Louisiana,14.0
Indiana,Maine,2.0
Indiana,Maryland,3637.0
Indiana,Massachusetts,1210.0
Indiana,Michigan,7966.0
Indiana,Minnesota,4749.0
Indiana,Mississippi,1.0
Indiana,Missouri,1406.0
Indiana,Nebraska,80.0
Indiana,Nevada,3684.0
Indiana,New Hampshire,33.0
Indiana,New Jersey,1474.0
Indiana,New Mexico,34.0
Indiana,New York,4043.0
Indiana,North Carolina,7590.0
Indiana,North Dakota,10.0
Indiana,Ohio,1420.0
Indiana,Oklahoma,7.0
Indiana,Oregon,29.0
Indiana,Pennsylvania,3681.0
Indiana,Puerto Rico,8.0
Indiana,Rhode Island,2.0
Indiana,South Carolina,296.0
Indiana,Tennessee,1645.0
Indiana,Texas,8536.0
Indiana,Utah,1023.0
Indiana,Vermont,3.0
Indiana,Virginia,3961.0
Indiana,Washington,49.0
Indiana,West Virginia,2.0
Indiana,Wisconsin,1034.0
Iowa,Alabama,3.0
Iowa,Arizona,1791.0
Iowa,Arkansas,2.0
Iowa,California,378.0
Iowa,Colorado,4838.0
Iowa,Connecticut,9.0
Iowa,Florida,1646.0
Iowa,Georgia,1220.0
Iowa,Idaho,8.0
Iowa,Illinois,8307.0
Iowa,Indiana,4.0
Iowa,Iowa,99.0
Iowa,Kentucky,87.0
Iowa,Maine,3.0
Iowa,Michigan,2465.0
Iowa,Minnesota,5142.0
Iowa,Missouri,58.0
Iowa,Montana,2.0
Iowa,Nebraska,65.0
Iowa,Nevada,1447.0
Iowa,New Jersey,1.0
Iowa,New York,271.0
Iowa,North Carolina,1.0
Iowa,North Dakota,4.0
Iowa,Ohio,55.0
Iowa,Oklahoma,10.0
Iowa,Pennsylvania,43.0
Iowa,South Carolina,2.0
Iowa,South Dakota,14.0
Iowa,Tennessee,1064.0
Iowa,Texas,3981.0
Iowa,Utah,3.0
Iowa,Virginia,213.0
Iowa,Washington,1.0
Iowa,Wisconsin,573.0
Kansas,Alabama,1.0
Kansas,Arizona,281.0
Kansas,Arkansas,3.0
Kansas,California,426.0
Kansas,Colorado,3433.0
Kansas,Florida,88.0
Kansas,Georgia,3833.0
Kansas,Illinois,2496.0
Kansas,Indiana,1.0
Kansas,Iowa,1.0
Kansas,Kansas,28.0
Kansas,Kentucky,3.0
Kansas,Michigan,434.0
Kansas,Minnesota,917.0
Kansas,Missouri,67.0
Kansas,Nebraska,8.0
Kansas,Nevada,807.0
Kansas,New Jersey,1.0
Kansas,New Mexico,2.0
Kansas,New York,2.0
Kansas,North Carolina,2.0
Kansas,Ohio,5.0
Kansas,Oklahoma,27.0
Kansas,Pennsylvania,2.0
Kansas,Rhode Island,2.0
Kansas,South Dakota,1.0
Kansas,Tennessee,998.0
Kansas,Texas,4720.0
Kansas,Washington,30.0
Kansas,Wisconsin,3.0
Kentucky,Alabama,895.0
Kentucky,Arizona,1995.0
Kentucky,Arkansas,582.0
Kentucky,California,6713.0
Kentucky,Colorado,4136.0
Kentucky,Connecticut,1380.0
Kentucky,Florida,12946.0
Kentucky,Georgia,11632.0
Kentucky,Illinois,14510.0
Kentucky,Indiana,2655.0
Kentucky,Iowa,88.0
Kentucky,Kentucky,3868.0
Kentucky,Louisiana,534.0
Kentucky,Maine,1.0
Kentucky,Maryland,4399.0
Kentucky,Massachusetts,2765.0
Kentucky,Michigan,5653.0
Kentucky,Minnesota,3815.0
Kentucky,Mississippi,4.0
Kentucky,Missouri,3607.0
Kentucky,Nebraska,432.0
Kentucky,Nevada,3551.0
Kentucky,New Hampshire,64.0
Kentucky,New Jersey,2532.0
Kentucky,New York,6210.0
Kentucky,North Carolina,10610.0
Kentucky,North Dakota,1.0
Kentucky,Ohio,2935.0
Kentucky,Oklahoma,76.0
Kentucky,Oregon,28.0
Kentucky,Pennsylvania,5440.0
Kentucky,Puerto Rico,1.0
Kentucky,Rhode Island,3.0
Kentucky,South Carolina,293.0
Kentucky,South Dakota,1.0
Kentucky,Tennessee,4578.0
Kentucky,Texas,11325.0
Kentucky,Utah,3325.0
Kentucky,Virginia,5117.0
Kentucky,Washington,1643.0
Kentucky,West Virginia,559.0
Kentucky,Wisconsin,1493.0
Louisiana,Alabama,1072.0
Louisiana,Arizona,1110.0
Louisiana,Arkansas,77.0
Louisiana,California,2613.0
Louisiana,Colorado,5146.0
Louisiana,Connecticut,30.0
Louisiana,Florida,7864.0
Louisiana,Georgia,18360.0
Louisiana,Idaho,5.0
Louisiana,Illinois,4586.0
Louisiana,Indiana,41.0
Louisiana,Kansas,1.0
Louisiana,Kentucky,645.0
Louisiana,Louisiana,423.0
Louisiana,Maine,2.0
Louisiana,Maryland,2838.0
Louisiana,Massachusetts,677.0
Louisiana,Michigan,1164.0
Louisiana,Minnesota,850.0
Louisiana,Mississippi,89.0
Louisiana,Missouri,1487.0
Louisiana,Nebraska,1.0
Louisiana,Nevada,2291.0
Louisiana,New Hampshire,10.0
Louisiana,New Jersey,1456.0
Louisiana,New Mexico,66.0
Louisiana,New York,4845.0
Louisiana,North Carolina,6570.0
Louisiana,North Dakota,1.0
Louisiana,Ohio,277.0
Louisiana,Oklahoma,158.0
Louisiana,Oregon,31.0
Louisiana,Pennsylvania,1460.0
Louisiana,Rhode Island,91.0
Louisiana,South Carolina,26.0
Louisiana,South Dakota,1.0
Louisiana,Tennessee,7490.0
Louisiana,Texas,41870.0
Louisiana,Utah,988.0
Louisiana,Virginia,5254.0
Louisiana,Washington,46.0
Louisiana,Wisconsin,22.0
Maine,Alabama,1.0
Maine,California,3.0
Maine,Connecticut,35.0
Maine,Florida,1085.0
Maine,Georgia,3265.0
Maine,Illinois,2164.0
Maine,Indiana,26.0
Maine,Iowa,3.0
Maine,Kentucky,1.0
Maine,Maine,194.0
Maine,Maryland,2973.0
Maine,Massachusetts,1851.0
Maine,Michigan,2790.0
Maine,Minnesota,1.0
Maine,Mississippi,2.0
Maine,Missouri,5.0
Maine,New Hampshire,37.0
Maine,New Jersey,2187.0
Maine,New York,7649.0
Maine,North Carolina,1422.0
Maine,Ohio,351.0
Maine,Pennsylvania,4928.0
Maine,Rhode Island,42.0
Maine,South Carolina,25.0
Maine,Tennessee,2.0
Maine,Texas,26.0
Maine,Vermont,25.0
Maine,Virginia,3353.0
Maine,West Virginia,1.0
Maine,Wisconsin,3.0
Maryland,Alabama,3250.0
Maryland,Alaska,3.0
Maryland,Arizona,5413.0
Maryland,Arkansas,647.0
Maryland,California,10129.0
Maryland,Colorado,8303.0
Maryland,Connecticut,6918.0
Maryland,Florida,39708.0
Maryland,Georgia,16369.0
Maryland,Idaho,9.0
Maryland,Illinois,14626.0
Maryland,Indiana,3909.0
Maryland,Iowa,11.0
Maryland,Kansas,1.0
Maryland,Kentucky,4474.0
Maryland,Louisiana,3047.0
Maryland,Maine,2705.0
Maryland,Maryland,112.0
Maryland,Massachusetts,15998.0
Maryland,Michigan,10753.0
Maryland,Minnesota,3900.0
Maryland,Mississippi,989.0
Maryland,Missouri,7683.0
Maryland,Nebraska,2.0
Maryland,Nevada,5105.0
Maryland,New Hampshire,7970.0
Maryland,New Jersey,889.0
Maryland,New Mexico,2018.0
Maryland,New York,22506.0
Maryland,North Carolina,17545.0
Maryland,Ohio,10849.0
Maryland,Oklahoma,989.0
Maryland,Oregon,318.0
Maryland,Pennsylvania,6967.0
Maryland,Puerto Rico,1748.0
Maryland,Rhode Island,8472.0
Maryland,South Carolina,42.0
Maryland,South Dakota,2.0
Maryland,Tennessee,6846.0
Maryland,Texas,22749.0
Maryland,Utah,3477.0
Maryland,Vermont,3.0
Maryland,Virginia,5332.0
Maryland,Washington,2595.0
Maryland,West Virginia,9.0
Maryland,Wisconsin,4330.0
Massachusetts,Alabama,15.0
Massachusetts,Arizona,4040.0
Massachusetts,Arkansas,3.0
Massachusetts,California,29981.0
Massachusetts,Colorado,9888.0
Massachusetts,Connecticut,225.0
Massachusetts,Florida,24866.0
Massachusetts,Georgia,18105.0
Massachusetts,Idaho,2.0
Massachusetts,Illinois,25910.0
Massachusetts,Indiana,1222.0
Massachusetts,Iowa,31.0
Massachusetts,Kansas,1.0
Massachusetts,Kentucky,2677.0
Massachusetts,Louisiana,661.0
Massachusetts,Maine,1906.0
Massachusetts,Maryland,16634.0
Massachusetts,Massachusetts,2315.0
Massachusetts,Michigan,5919.0
Massachusetts,Minnesota,6482.0
Massachusetts,Missouri,2559.0
Massachusetts,Nebraska,1.0
Massachusetts,Nevada,2588.0
Massachusetts,New Hampshire,253.0
Massachusetts,New Jersey,6907.0
Massachusetts,New Mexico,87.0
Massachusetts,New York,28210.0
Massachusetts,North Carolina,18024.0
Massachusetts,Ohio,4125.0
Massachusetts,Oklahoma,6.0
Massachusetts,Oregon,1394.0
Massachusetts,Pennsylvania,20182.0
Massachusetts,Puerto Rico,3245.0
Massachusetts,Rhode Island,481.0
Massachusetts,South Carolina,1088.0
Massachusetts,South Dakota,1.0
Massachusetts,Tennessee,2707.0
Massachusetts,Texas,16673.0
Massachusetts,U.S. Virgin Islands,29.0
Massachusetts,Utah,2558.0
Massachusetts,Vermont,131.0
Massachusetts,Virginia,28826.0
Massachusetts,Washington,4707.0
Massachusetts,Wisconsin,5325.0
Massachusetts,Wyoming,5.0
Michigan,Alabama,1930.0
Michigan,Alaska,633.0
Michigan,Arizona,9382.0
Michigan,Arkansas,1263.0
Michigan,California,18575.0
Michigan,Colorado,12382.0
Michigan,Connecticut,3823.0
Michigan,Florida,34529.0
Michigan,Georgia,22300.0
Michigan,Hawaii,781.0
Michigan,Idaho,1.0
Michigan,Illinois,30970.0
Michigan,Indiana,8103.0
Michigan,Iowa,2442.0
Michigan,Kansas,476.0
Michigan,Kentucky,5741.0
Michigan,Louisiana,1198.0
Michigan,Maine,2781.0
Michigan,Maryland,10709.0
Michigan,Massachusetts,6091.0
Michigan,Michigan,33583.0
Michigan,Minnesota,16948.0
Michigan,Mississippi,664.0
Michigan,Missouri,8304.0
Michigan,Montana,73.0
Michigan,Nebraska,1558.0
Michigan,Nevada,10894.0
Michigan,New Hampshire,2515.0
Michigan,New Jersey,6052.0
Michigan,New Mexico,95.0
Michigan,New York,27363.0
Michigan,North Carolina,13405.0
Michigan,North Dakota,17.0
Michigan,Ohio,8501.0
Michigan,Oklahoma,2130.0
Michigan,Oregon,1070.0
Michigan,Pennsylvania,18025.0
Michigan,Puerto Rico,101.0
Michigan,Rhode Island,2596.0
Michigan,South Carolina,4588.0
Michigan,South Dakota,343.0
Michigan,Tennessee,10099.0
Michigan,Texas,17591.0
Michigan,Utah,4827.0
Michigan,Vermont,1200.0
Michigan,Virginia,12776.0
Michigan,Washington,5287.0
Michigan,West Virginia,551.0
Michigan,Wisconsin,13701.0
Minnesota,Alabama,389.0
Minnesota,Alaska,6021.0
Minnesota,Arizona,13088.0
Minnesota,Arkansas,559.0
Minnesota,California,32158.0
Minnesota,Colorado,20941.0
Minnesota,Connecticut,3147.0
Minnesota,Florida,12450.0
Minnesota,Georgia,15043.0
Minnesota,Hawaii,1467.0
Minnesota,Idaho,1792.0
Minnesota,Illinois,32231.0
Minnesota,Indiana,4391.0
Minnesota,Iowa,5197.0
Minnesota,Kansas,875.0
Minnesota,Kentucky,3908.0
Minnesota,Louisiana,915.0
Minnesota,Maine,2.0
Minnesota,Maryland,3909.0
Minnesota,Massachusetts,6601.0
Minnesota,Michigan,16916.0
Minnesota,Minnesota,11298.0
Minnesota,Missouri,10215.0
Minnesota,Montana,8038.0
Minnesota,Nebraska,4560.0
Minnesota,Nevada,8745.0
Minnesota,New Hampshire,1.0
Minnesota,New Jersey,4668.0
Minnesota,New Mexico,1987.0
Minnesota,New York,12328.0
Minnesota,North Carolina,8149.0
Minnesota,North Dakota,9299.0
Minnesota,Ohio,6484.0
Minnesota,Oklahoma,1718.0
Minnesota,Oregon,6365.0
Minnesota,Pennsylvania,10716.0
Minnesota,Puerto Rico,16.0
Minnesota,Rhode Island,864.0
Minnesota,South Carolina,27.0
Minnesota,South Dakota,5673.0
Minnesota,Tennessee,5810.0
Minnesota,Texas,16179.0
Minnesota,Utah,6304.0
Minnesota,Vermont,16.0
Minnesota,Virginia,10641.0
Minnesota,Washington,19094.0
Minnesota,Wisconsin,20233.0
Minnesota,Wyoming,641.0
Mississippi,Alabama,29.0
Mississippi,Arizona,1.0
Mississippi,Arkansas,5.0
Mississippi,California,15.0
Mississippi,Colorado,49.0
Mississippi,Connecticut,1.0
Mississippi,Florida,1006.0
Mississippi,Georgia,8317.0
Mississippi,Illinois,1084.0
Mississippi,Kentucky,7.0
Mississippi,Louisiana,72.0
Mississippi,Maine,2.0
Mississippi,Maryland,947.0
Mississippi,Massachusetts,53.0
Mississippi,Michigan,608.0
Mississippi,Minnesota,2.0
