ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS
Illinois,Ohio,28366.0
Illinois,Oklahoma,5220.0
Illinois,Oregon,5708.0
Illinois,Pennsylvania,30541.0
Illinois,Puerto Rico,1684.0
Illinois,Rhode Island,3227.0
Illinois,South Carolina,4835.0
Illinois,South Dakota,1809.0
Illinois,Tennessee,13719.0
Illinois,Texas,49622.0
Illinois,U.S. Virgin Islands,266.0
Illinois,Utah,6631.0
Illinois,Vermont,1184.0
Illinois,Virginia,28018.0
Illinois,Washington,12609.0
Illinois,West Virginia,349.0
Illinois,Wisconsin,13563.0
Illinois,Wyoming,941.0
Indiana,Alabama,1.0
Indiana,Arizona,4628.0
Indiana,Arkansas,2.0
Indiana,California,881.0
Indiana,Colorado,5985.0
Indiana,Connecticut,44.0
Indiana,Florida,15443.0
Indiana,Georgia,13200.0
Indiana,Idaho,5.0
Indiana,Illinois,9247.0
Indiana,Indiana,81.0
Indiana,Iowa,8.0
Indiana,Kansas,1.0
Indiana,Kentucky,101.0
Indiana,Louisiana,22.0
Indiana,Maine,1.0
Indiana,Maryland,2187.0
Indiana,Massachusetts,596.0
Indiana,Michigan,6215.0
Indiana,Minnesota,2948.0
Indiana,Mississippi,1.0
Indiana,Missouri,1478.0
Indiana,Nebraska,4.0
Indiana,Nevada,2995.0
Indiana,New Hampshire,8.0
Indiana,New Jersey,1415.0
Indiana,New Mexico,17.0
Indiana,New York,1586.0
Indiana,North Carolina,5137.0
Indiana,Ohio,1181.0
Indiana,Oklahoma,16.0
Indiana,Oregon,2.0
Indiana,Pennsylvania,2370.0
Indiana,South Carolina,35.0
Indiana,Tennessee,901.0
Indiana,Texas,8805.0
Indiana,U.S. Virgin Islands,1.0
Indiana,Utah,697.0
Indiana,Virginia,3574.0
Indiana,Washington,4.0
Indiana,West Virginia,1.0
Indiana,Wisconsin,9.0
Iowa,Alabama,1.0
Iowa,Arizona,2209.0
Iowa,California,34.0
Iowa,Colorado,5702.0
Iowa,Florida,2425.0
Iowa,Georgia,2415.0
Iowa,Illinois,9811.0
Iowa,Indiana,3.0
Iowa,Iowa,74.0
Iowa,Kansas,2.0
Iowa,Kentucky,1.0
Iowa,Louisiana,4.0
Iowa,Michigan,1991.0
Iowa,Minnesota,2924.0
Iowa,Missouri,41.0
Iowa,Nebraska,53.0
Iowa,Nevada,1674.0
Iowa,New Jersey,262.0
Iowa,New York,10.0
Iowa,North Carolina,769.0
Iowa,North Dakota,1.0
Iowa,Ohio,2.0
Iowa,Pennsylvania,4.0
Iowa,Rhode Island,3.0
Iowa,South Carolina,5.0
Iowa,South Dakota,4.0
Iowa,Tennessee,342.0
Iowa,Texas,4534.0
Iowa,Utah,1.0
Iowa,Virginia,699.0
Iowa,Washington,2.0
Iowa,West Virginia,1.0
Iowa,Wisconsin,5.0
Kansas,Arizona,424.0
Kansas,Arkansas,3.0
Kansas,California,42.0
Kansas,Colorado,2009.0
Kansas,Florida,3.0
Kansas,Georgia,3196.0
Kansas,Hawaii,1.0
Kansas,Illinois,2219.0
Kansas,Iowa,1.0
Kansas,Kansas,13.0
Kansas,Massachusetts,2.0
Kansas,Minnesota,830.0
Kansas,Mississippi,1.0
Kansas,Missouri,50.0
Kansas,Nebraska,9.0
Kansas,Nevada,786.0
Kansas,New York,1.0
Kansas,North Carolina,3.0
Kansas,North Dakota,1.0
Kansas,Ohio,1.0
Kansas,Oklahoma,24.0
Kansas,Pennsylvania,1.0
Kansas,South Carolina,3.0
Kansas,Tennessee,1.0
Kansas,Texas,5471.0
Kansas,Washington,8.0
Kansas,Wisconsin,1.0
Kentucky,Alabama,8.0
Kentucky,Arizona,1420.0
Kentucky,Arkansas,183.0
Kentucky,California,3059.0
Kentucky,Colorado,2181.0
Kentucky,Connecticut,650.0
Kentucky,Florida,13743.0
Kentucky,Georgia,15195.0
Kentucky,Illinois,10603.0
Kentucky,Indiana,94.0
Kentucky,Iowa,2.0
Kentucky,Kentucky,267.0
Kentucky,Louisiana,336.0
Kentucky,Maine,1.0
Kentucky,Maryland,3256.0
Kentucky,Massachusetts,1743.0
Kentucky,Michigan,4625.0
Kentucky,Minnesota,3154.0
Kentucky,Missouri,2739.0
Kentucky,Montana,2.0
Kentucky,Nebraska,29.0
Kentucky,Nevada,1710.0
Kentucky,New Hampshire,5.0
Kentucky,New Jersey,1913.0
Kentucky,New Mexico,8.0
Kentucky,New York,2828.0
Kentucky,North Carolina,9333.0
Kentucky,Ohio,726.0
Kentucky,Oklahoma,42.0
Kentucky,Oregon,63.0
Kentucky,Pennsylvania,4315.0
Kentucky,Rhode Island,25.0
Kentucky,South Carolina,191.0
Kentucky,South Dakota,1.0
Kentucky,Tennessee,2083.0
Kentucky,Texas,7584.0
Kentucky,Utah,1960.0
Kentucky,Vermont,3.0
Kentucky,Virginia,4048.0
Kentucky,Washington,255.0
Kentucky,West Virginia,14.0
Kentucky,Wisconsin,1233.0
Louisiana,Alabama,1022.0
Louisiana,Alaska,2.0
Louisiana,Arizona,1070.0
Louisiana,Arkansas,39.0
Louisiana,California,4675.0
Louisiana,Colorado,5547.0
Louisiana,Connecticut,24.0
Louisiana,Florida,9935.0
Louisiana,Georgia,22457.0
Louisiana,Illinois,4329.0
Louisiana,Indiana,23.0
Louisiana,Kansas,2.0
Louisiana,Kentucky,305.0
Louisiana,Louisiana,547.0
Louisiana,Maine,2.0
Louisiana,Maryland,2525.0
Louisiana,Massachusetts,779.0
Louisiana,Michigan,1316.0
Louisiana,Minnesota,1175.0
Louisiana,Mississippi,131.0
Louisiana,Missouri,2221.0
Louisiana,Montana,3.0
Louisiana,Nebraska,21.0
Louisiana,Nevada,2414.0
Louisiana,New Hampshire,10.0
Louisiana,New Jersey,2235.0
Louisiana,New Mexico,48.0
Louisiana,New York,5355.0
Louisiana,North Carolina,6613.0
Louisiana,Ohio,348.0
Louisiana,Oklahoma,77.0
Louisiana,Oregon,21.0
Louisiana,Pennsylvania,1904.0
Louisiana,Rhode Island,83.0
Louisiana,South Carolina,22.0
Louisiana,Tennessee,4617.0
Louisiana,Texas,42762.0
Louisiana,Utah,580.0
Louisiana,Virginia,3854.0
Louisiana,Washington,68.0
Louisiana,West Virginia,1.0
Louisiana,Wisconsin,634.0
Maine,Connecticut,5.0
Maine,Florida,1371.0
Maine,Georgia,1208.0
Maine,Illinois,839.0
Maine,Indiana,13.0
Maine,Louisiana,2.0
Maine,Maine,34.0
Maine,Maryland,1459.0
Maine,Massachusetts,323.0
Maine,Michigan,1255.0
Maine,Minnesota,7.0
Maine,Missouri,11.0
Maine,Montana,1.0
Maine,New Hampshire,13.0
Maine,New Jersey,1213.0
Maine,New York,4535.0
Maine,North Carolina,883.0
Maine,Pennsylvania,3736.0
Maine,Rhode Island,8.0
Maine,Texas,2.0
Maine,Vermont,9.0
Maine,Virginia,2857.0
Maryland,Alabama,1441.0
Maryland,Arizona,5332.0
Maryland,Arkansas,544.0
Maryland,California,6220.0
Maryland,Colorado,5664.0
Maryland,Connecticut,5536.0
Maryland,Florida,48661.0
Maryland,Georgia,15806.0
Maryland,Hawaii,4.0
Maryland,Idaho,7.0
Maryland,Illinois,8455.0
Maryland,Indiana,2298.0
Maryland,Kentucky,3080.0
Maryland,Louisiana,2519.0
Maryland,Maine,1359.0
Maryland,Maryland,7.0
Maryland,Massachusetts,11403.0
Maryland,Michigan,7898.0
Maryland,Minnesota,2504.0
Maryland,Mississippi,531.0
Maryland,Missouri,4274.0
Maryland,Montana,1.0
Maryland,Nebraska,40.0
Maryland,Nevada,3459.0
Maryland,New Hampshire,6244.0
Maryland,New Jersey,1901.0
Maryland,New Mexico,1049.0
Maryland,New York,13950.0
Maryland,North Carolina,16026.0
Maryland,Ohio,7857.0
Maryland,Oklahoma,684.0
Maryland,Oregon,108.0
Maryland,Pennsylvania,6222.0
Maryland,Puerto Rico,1932.0
Maryland,Rhode Island,6656.0
Maryland,South Carolina,3389.0
Maryland,Tennessee,4282.0
Maryland,Texas,16744.0
Maryland,U.S. Virgin Islands,10.0
Maryland,Utah,3022.0
Maryland,Vermont,3.0
Maryland,Virginia,3913.0
Maryland,Washington,228.0
Maryland,West Virginia,2.0
Maryland,Wisconsin,1702.0
Massachusetts,Alabama,3.0
Massachusetts,Alaska,1.0
Massachusetts,Arizona,4639.0
Massachusetts,California,22284.0
Massachusetts,Colorado,6769.0
Massachusetts,Connecticut,153.0
Massachusetts,Florida,45178.0
Massachusetts,Georgia,13252.0
Massachusetts,Hawaii,6.0
Massachusetts,Illinois,17789.0
Massachusetts,Indiana,599.0
Massachusetts,Iowa,2.0
Massachusetts,Kentucky,1581.0
Massachusetts,Louisiana,724.0
Massachusetts,Maine,331.0
Massachusetts,Maryland,11348.0
Massachusetts,Massachusetts,286.0
Massachusetts,Michigan,4261.0
Massachusetts,Minnesota,4942.0
Massachusetts,Missouri,1484.0
Massachusetts,Nebraska,3.0
Massachusetts,Nevada,3020.0
Massachusetts,New Hampshire,194.0
Massachusetts,New Jersey,8969.0
Massachusetts,New York,18736.0
Massachusetts,North Carolina,15188.0
Massachusetts,Ohio,2337.0
Massachusetts,Oklahoma,1.0
Massachusetts,Oregon,1022.0
Massachusetts,Pennsylvania,12815.0
Massachusetts,Puerto Rico,3551.0
Massachusetts,Rhode Island,174.0
Massachusetts,South Carolina,1126.0
Massachusetts,Tennessee,1558.0
Massachusetts,Texas,14051.0
Massachusetts,U.S. Virgin Islands,1264.0
Massachusetts,Utah,1576.0
Massachusetts,Vermont,80.0
Massachusetts,Virginia,23074.0
Massachusetts,Washington,2219.0
Massachusetts,Wisconsin,824.0
Michigan,Alabama,1312.0
Michigan,Arizona,9192.0
Michigan,Arkansas,500.0
Michigan,California,13253.0
Michigan,Colorado,9335.0
Michigan,Connecticut,2708.0
Michigan,Florida,54502.0
Michigan,Georgia,18166.0
Michigan,Illinois,25546.0
Michigan,Indiana,6155.0
Michigan,Iowa,2095.0
Michigan,Kansas,1.0
Michigan,Kentucky,4756.0
Michigan,Louisiana,1381.0
Michigan,Maine,1257.0
Michigan,Maryland,7940.0
Michigan,Massachusetts,4400.0
Michigan,Michigan,24116.0
Michigan,Minnesota,11458.0
Michigan,Missouri,5934.0
Michigan,Montana,2.0
Michigan,Nebraska,1034.0
Michigan,Nevada,12795.0
Michigan,New Hampshire,1133.0
Michigan,New Jersey,3833.0
Michigan,New Mexico,3.0
Michigan,New York,20928.0
Michigan,North Carolina,10447.0
Michigan,Ohio,6656.0
Michigan,Oklahoma,1242.0
Michigan,Oregon,255.0
Michigan,Pennsylvania,12118.0
Michigan,Puerto Rico,210.0
Michigan,Rhode Island,1496.0
Michigan,South Carolina,2546.0
Michigan,South Dakota,1.0
Michigan,Tennessee,7062.0
Michigan,Texas,15247.0
Michigan,Utah,4987.0
Michigan,Vermont,864.0
Michigan,Virginia,9868.0
Michigan,Washington,3163.0
Michigan,West Virginia,149.0
Michigan,Wisconsin,9966.0
Minnesota,Alabama,164.0
Minnesota,Alaska,2045.0
Minnesota,Arizona,19265.0
Minnesota,Arkansas,460.0
Minnesota,California,25029.0
Minnesota,Colorado,16777.0
Minnesota,Connecticut,2012.0
Minnesota,Florida,32033.0
Minnesota,Georgia,13930.0
Minnesota,Hawaii,1252.0
Minnesota,Idaho,1532.0
Minnesota,Illinois,27274.0
Minnesota,Indiana,3039.0
Minnesota,Iowa,2943.0
Minnesota,Kansas,806.0
Minnesota,Kentucky,3244.0
Minnesota,Louisiana,1132.0
Minnesota,Maine,11.0
Minnesota,Maryland,2356.0
Minnesota,Massachusetts,4709.0
Minnesota,Michigan,11331.0
Minnesota,Minnesota,6477.0
Minnesota,Mississippi,7.0
Minnesota,Missouri,8392.0
Minnesota,Montana,4662.0
Minnesota,Nebraska,3235.0
Minnesota,Nevada,12129.0
Minnesota,New Hampshire,22.0
Minnesota,New Jersey,2668.0
Minnesota,New Mexico,425.0
Minnesota,New York,9376.0
Minnesota,North Carolina,6827.0
Minnesota,North Dakota,9503.0
Minnesota,Ohio,4606.0
Minnesota,Oklahoma,816.0
Minnesota,Oregon,3668.0
Minnesota,Pennsylvania,6814.0
Minnesota,Puerto Rico,417.0
Minnesota,Rhode Island,5.0
Minnesota,South Carolina,11.0
Minnesota,South Dakota,4081.0
Minnesota,Tennessee,3114.0
Minnesota,Texas,15074.0
Minnesota,U.S. Virgin Islands,166.0
Minnesota,Utah,5692.0
Minnesota,Vermont,1.0
Minnesota,Virginia,7533.0
Minnesota,Washington,11196.0
Minnesota,West Virginia,1.0
Minnesota,Wisconsin,13678.0
Minnesota,Wyoming,122.0
Mississippi,Alabama,46.0
Mississippi,Arizona,1.0
Mississippi,Arkansas,7.0
Mississippi,California,8.0
Mississippi,Colorado,11.0
Mississippi,Florida,747.0
Mississippi,Georgia,7617.0
Mississippi,Illinois,841.0
Mississippi,Indiana,5.0
Mississippi,Iowa,1.0
Mississippi,Kentucky,4.0
Mississippi,Louisiana,110.0
Mississippi,Maryland,526.0
Mississippi,Michigan,6.0
Mississippi,Minnesota,8.0
Mississippi,Mississippi,32.0
Mississippi,Missouri,36.0
Mississippi,Nevada,12.0
Mississippi,New Jersey,1.0
Mississippi,New Mexico,20.0
Mississippi,New York,1.0
Mississippi,North Carolina,1933.0
Mississippi,Ohio,1.0
Mississippi,Oklahoma,2.0
Mississippi,Pennsylvania,2.0
Mississippi,South Carolina,1.0
Mississippi,Tennessee,580.0
Mississippi,Texas,7576.0
Mississippi,Virginia,375.0
Mississippi,Washington,1.0
Missouri,Alabama,711.0
Missouri,Alaska,2.0
Missouri,Arizona,12167.0
Missouri,Arkansas,810.0
Missouri,California,9752.0
Missouri,Colorado,17656.0
Missouri,Connecticut,35.0
Missouri,Florida,19946.0
Missouri,Georgia,19788.0
Missouri,Idaho,18.0
Missouri,Illinois,26782.0
Missouri,Indiana,1306.0
Missouri,Iowa,48.0
Missouri,Kansas,60.0
Missouri,Kentucky,3118.0
Missouri,Louisiana,2151.0
Missouri,Maine,14.0
Missouri,Maryland,4496.0
Missouri,Massachusetts,1643.0
Missouri,Michigan,5394.0
Missouri,Minnesota,8112.0
Missouri,Mississippi,12.0
Missouri,Missouri,6769.0
Missouri,Montana,1.0
Missouri,Nebraska,2424.0
Missouri,Nevada,8481.0
Missouri,New Hampshire,41.0
Missouri,New Jersey,3228.0
Missouri,New Mexico,729.0
Missouri,New York,6120.0
Missouri,North Carolina,7796.0
Missouri,North Dakota,1.0
Missouri,Ohio,2902.0
Missouri,Oklahoma,2974.0
Missouri,Oregon,829.0
Missouri,Pennsylvania,4520.0
Missouri,Puerto Rico,1.0
Missouri,Rhode Island,7.0
Missouri,South Carolina,43.0
Missouri,South Dakota,3.0
Missouri,Tennessee,4456.0
Missouri,Texas,36013.0
Missouri,U.S. Virgin Islands,1.0
